Sl No,Customer,PO Date,PO Number,PO Line,Part Number,Rev,NAV Material,Part Description,PO Qty,Del Qty,Bal Qty,Planned Delivery,PO Del Date,Status ,Actual  M/C Fin Date,Target M/C Fin Date,NDT,M/C,Vam Top,Cladding,Phosphating,Painting,Shipping,Actual Fin Date,GE Dock Date26th June,GE Revised Dock Date,Remarks
700,GE Vetco Gray,12/6/2013,PP74815,1,H57832-11,NC,FGGE01-0089,HP HOUSING ASSY- 18.750-36- DWHC MS-700- 3 HGR- 15000 PSI MWP- 54.819 STACK-UP- STD LATCH-H-4 MANDREL EXTENDED 3 IN.- INCONEL VX/VT PROFILE-,4,,4,,Monday- 24 March- 2014,,20-Feb-14,20-Feb-14,5,,,20,2,3,2,24-Mar-14,24-Mar-14,24-Mar-14,
674,GE Vetco Gray,6/6/2013,PP74541,1,H57721-71,A,FGGE01-0059,LP WELLHEAD HOUSING- 36.000- HC2 MS-700- RGB/PGB ,4,,4,,Thursday- 27 March- 2014,IPO13-400432 to OHMI Japan,16-Mar-14,16-Mar-14,2,,,,2,5,2,27-Mar-14,27-Mar-14,27-Mar-14,Material ETA 29th December
675,GE Vetco Gray,6/6/2013,PP74541,2,H57009-60,B,FGGE01-0088,CASING HANGER PART- MS-700- BODY- 18.750 X 13.375-,4,,4,,Thursday- 27 March- 2014,IPO13-400437 to OHMI Japan,20-Mar-14,20-Mar-14,3,,,,2,,2,27-Mar-14,27-Mar-14,27-Mar-14,Material ETA 29th December
676,GE Vetco Gray,6/6/2013,PP74541,3,H57009-52,D,FGGE01-0087,Casing Hanger,4,,4,,Thursday- 27 March- 2014,IPO13-400439,20-Mar-14,20-Mar-14,3,,,,2,,2,27-Mar-14,27-Mar-14,27-Mar-14,Material ETA 29th December
677,GE Vetco Gray,6/6/2013,PP74541,4,H57013-151,D,FGGE01-0086,CASING HANGER PART- MS-700-BODY-18.750 X 9.625,4,,4,,Thursday- 27 March- 2014,IPO13-400439,19-Mar-14,19-Mar-14,3,,,,3,,2,27-Mar-14,27-Mar-14,27-Mar-14,Material ETA 29th December
701,GE Vetco Gray,12/6/2013,PP74816,1,H57832-11,NC,FGGE01-0089,HP HOUSING ASSY- 18.750-36- DWHC MS-700- 3 HGR- 15000 PSI MWP- 54.819 STACK-UP- STD LATCH-H-4 MANDREL EXTENDED 3 IN.- INCONEL VX/VT PROFILE-,5,,5,,Sunday- 24 August- 2014,,23-Jul-14,23-Jul-14,5,,,20,2,3,2,24-Aug-14,24-Aug-14,24-Aug-14,
56,GE Vetco Gray,20/11/2012,PX16915,5,A110004-76APA1,A,FGGE01-0051,CONNECTOR-WELLHEAD PART- HT-H4- MECHANICAL OVER-RIDE RING- 18.750- 10000 PSI-HYDRAULIC,4,,4,,Monday- 1 April- 2013,3 Pieces at GE for Cladding,#VALUE!,#VALUE!,5,,,15,12,5,2,#VALUE!,TBA,TBA,2 Way shipment 13th to SG NOV>Protec
457,GE Vetco Gray,5/4/2013,PS09160,1,110976-7,B,FGGE01-0064,TOOL-SSWE PART- SG-5-16-3/4- PACKOFF RUNNING AND RETREIVING TOOL- CENTRE PISTON,7,,7,,Thursday- 30 May- 2013,Material didn’t meet H02 ,#VALUE!,#VALUE!,,,,,,,2,#VALUE!,TBA,TBA,Alternatieve material
450,GE Vetco Gray,31/3/2013,PX16793,1,H57007-41,NC,FGGE01-0062,CASING HANGER PART MS-800 BODY 8.75 X 10.750 NOMINALFIRST POSITION FOR 15,2,,2,2,Thursday- 27 June- 2013,Part at OMS,#VALUE!,#VALUE!,5,,15,10,2,,2,#VALUE!,TBA,TBA,"Load Ring Assy, OMS Threading"
525,GE Vetco Gray,16/4/2013,PX16797,2,H57012-85,NC,FGGE01-0074,CASING HANGER PART- MS-700- BODY- 18.750 X 9.625- 15000 PSI MSP- 9.625 53.5 LB/FT VAM FJL BOX- INCONEL INLAY T/HGR SEAL- HAS TAPERED SEAL POCKET FOR 13.500 HANGER STACK UP SYSTEM- NACE MR-01-75.,2,,2,,Friday- 28 June- 2013,Part at OMS,#VALUE!,#VALUE!,5,,,,,,2,#VALUE!,TBA,TBA,Part at OMS
12,GE Vetco Gray,15/12/2011,PX15055,1,30352-4,W,FGGE01-0023,CONNECTOR-TUBULAR PART- RL-4 BOX- 30.00- 1.000 WALL- BW PREP PER VGS 2.6.7- RH- 70 KSI,30,25,5,,Thursday- 15 March- 2012,NCR,#VALUE!,#VALUE!,,,,,,,2,#VALUE!,TBA,TBA,Material need to order (NCR)
10,GE Vetco Gray,14/12/2011,PX15058,1,A30239-6,L,FGGE01-0017,CONNECTOR-TUBULAR PART- RL-4S BOX- 20.000- 0.625- BW- RH- 70 KSI- C/W VES 2.6.7 BW PREP- CW 4 X 90 DEG SLOTS,60,47,13,,Monday- 2 April- 2012,Need to submit GRV,#VALUE!,#VALUE!,,,,,,,,#VALUE!,TBA,TBA,Requied GRV in New Format
11,GE Vetco Gray,14/12/2011,PX15059,1,A30241-23,G,FGGE01-0015,CONNECTOR-TUBULAR PART- RL-4S PIN- 20.000- 0.625- BW- RH- 70 KSI- C/W CGS 2.6.7 BW PREP- C/W 4 CUTOUT AT 90 DEG APART,60,47,13,,Monday- 2 April- 2012,Need to submit GRV,#VALUE!,#VALUE!,,,,,,,,#VALUE!,TBA,TBA,Requied GRV in New Format
524,GE Vetco Gray,16/4/2013,PX16797,1,A50838-21,NC,FGGE01-0071,CASING HANGER- MS-700- 18.750 X 11.750- 10000 PSI MWP- WITH INCONEL 625 CLAD TAPERED SEAL POCKET- 11.750 60 LB/FT AB-HDL BOX THREAD DOWN,2,,2,,Friday- 5 July- 2013,Part at OMS,#VALUE!,#VALUE!,5,,,,2,,2,#VALUE!,TBA,TBA,Part at OMS
13,GE Vetco Gray,15/12/2011,PX15056,1,30351-4,T,FGGE01-0022,CONNECTOR-TUBULAR PART- RL-4 PIN- 30.00- 1.000 WALL- BW PREP PER VGS 2.6.7- RH- 70 KSI,30,25,5,,Thursday- 18 July- 2013,Ready,#VALUE!,#VALUE!,,,,,,,2,#VALUE!,TBA,TBA,Need to send by set
